retyr,popID,p50,model,age,obs
2016,7,0.681028510249951,RickerPi,4,197620.565775117
2017,7,1.05803522838476,RickerPi,4,435384.071029694
2018,7,1.00009626409876,RickerPi,4,1560772.89797387
2019,7,1.06696272774833,RickerPi,4,164947.253038256
2020,7,0.396099087109074,RickerPi,4,27172.9957805907
2009,8,0.0202294700513979,RickerPi,4,7820.36749001426
2010,8,0.768870498723763,RickerPi,4,1063630.76058182
2011,8,0.0941868039336582,RickerPi,4,18055.9485170652
2012,8,0.00205208799074917,RickerPi,4,2173.00540701268
2013,8,0.0299656526053651,RickerPi,4,43537.8511589984
2014,8,0.674105963401953,RickerPi,4,268598.256411012
2015,8,0.0551115703007761,RickerPi,4,16740.752252036
2016,8,0.00124879067189578,RickerPi,4,675.613262911591
2017,8,0.0250917125939068,RickerPi,4,4527.61748779884
2018,8,0.0790820900444162,RickerPi,4,329110.461120822
2019,8,0.00873206072343563,RickerPi,4,857.876698724472
2020,8,6.23997011153649e-4,RickerPi,4,978.947368421053
2009,9,0.0961874043229455,RickerPi,4,32714.1112970529
2010,9,11.723010618995101,RickerPi,4,17333011.884117
2011,9,0.44809140641981,RickerPi,4,214295.51456519
2012,9,5.09713941794969e-4,RickerPi,4,1
2013,9,0.18114281708469,RickerPi,4,384007.750740642
2014,9,15.405414596103,RickerPi,4,8155533.61160973
2015,9,0.308464532694425,RickerPi,4,19138.8755370612
2016,9,2.49261501445047e-5,RickerPi,4,1
2017,9,0.161362878532828,RickerPi,4,27943.2345327205
2018,9,1.48397840687407,RickerPi,4,4289887.36610831
2019,9,0.00619738484288128,RickerPi,4,1626.19767758948
2020,9,8.61100231477758e-5,RickerPi,4,38.4615384615385
2009,1,0.119952078406424,RickerPink,4,76119.3025574034
2010,1,0.0830737919612406,RickerPink,4,96107.1782639958
2011,1,0.00209203445809572,RickerPink,4,12528.3073475346
2012,1,0.0432012526070335,RickerPink,4,183795.605387885
2013,1,0.0161311537721045,RickerPink,4,172827.02170596
2014,1,0.0959111634492269,RickerPink,4,109757.824274812
2015,1,5.27650515087557e-4,RickerPink,4,2258.26304774378
2016,1,0.0216984160954643,RickerPink,4,17601.1790757114
2017,1,0.0898595031463595,RickerPink,4,20167.762697408
2018,1,0.0919981852953063,RickerPink,4,89230.7821668785
2019,1,0.0125133558289766,RickerPink,4,3416.74155811528
2020,1,0.00340800272198514,RickerPink,4,14571.4285714286
2009,10,0.0548383927360952,RickerPink,4,33022.688243362
2010,10,0.455940046453209,RickerPink,4,257819.11003118
2011,10,0.0299938851421496,RickerPink,4,188807.456336453
2012,10,0.0128512130911114,RickerPink,4,46572.6781785829
2013,10,0.0123799982322749,RickerPink,4,68047.8198976818
2014,10,0.0842732825015472,RickerPink,4,28554.8813572924
2015,10,0.0393908098051803,RickerPink,4,55477.0157875885
2016,10,0.00474477179398145,RickerPink,4,15555.3240877953
2017,10,0.0397396052360278,RickerPink,4,14137.7789349235
2018,10,0.033893356616928,RickerPink,4,7905.94893812228
2019,10,0.0351101522528109,RickerPink,4,1049.9971443907
2020,10,0.00505681654994064,RickerPink,4,8897.05882352941
2009,12,0.0366629348625835,RickerPink,4,2520.02371397416
2010,12,0.0570384971818101,RickerPink,4,171031.704775974
2011,12,0.00148832336374113,RickerPink,4,2739.98971391728
2012,12,6.99121740612596e-4,RickerPink,4,94.3423863141336
2013,12,0.00246026035342263,RickerPink,4,12139.3109428401
2014,12,0.0758614870860953,RickerPink,4,83763.6499178756
2015,12,0.00133373407858575,RickerPink,4,51.3017221380338
2016,12,6.38109177045332e-5,RickerPink,4,218.918234871351
2017,12,0.00486637014276742,RickerPink,4,1821.39857419477
2018,12,0.0342822686987419,RickerPink,4,92019.5145205491
2019,12,8.67974665711444e-6,RickerPink,4,8.7437790909975
2020,12,2.54232058175266e-5,RickerPink,4,15.3846153846154
2009,13,0.122345041247342,RickerPink,4,60581.9569121729
2010,13,0.13826974176122,RickerPink,4,228118.682051231
2011,13,0.102543303546522,RickerPink,4,314083.256106447
2012,13,0.00864164808259265,RickerPink,4,16273.23418282
2013,13,0.156808843298044,RickerPink,4,204609.185188125
2014,13,0.212220130040186,RickerPink,4,113627.011228138
2015,13,0.0558462811523843,RickerPink,4,532.163483013307
2016,13,0.00275496119884179,RickerPink,4,1020.1554543142
2017,13,0.0887719481598451,RickerPink,4,62623.256955105
2018,13,0.0565562897566996,RickerPink,4,20943.4984147821
2019,13,0.00855147961739885,RickerPink,4,2571.26930004481
2020,13,3.4391316266868e-4,RickerPink,4,2200
2009,14,0.00125606851675595,RickerPink,4,906.212079201031
2010,14,0.0375830615413468,RickerPink,4,18953.2809921997
2011,14,0.00214987579706475,RickerPink,4,4838.56232956964
2012,14,4.5435656245948e-4,RickerPink,4,7874.37149738725
2013,14,6.79954845549271e-4,RickerPink,4,6744.02486689094
2014,14,0.0223196923045147,RickerPink,4,22187.3476684557
2015,14,0.00531494976636066,RickerPink,4,1324.43458428695
2016,14,0.00303194324164807,RickerPink,4,2087.01929576359
2017,14,0.0012647168678892,RickerPink,4,448.429743801324
2018,14,0.0162446901989573,RickerPink,4,6270.36962253974
2019,14,3.71483237503613e-4,RickerPink,4,136.350172059779
2020,14,2.16963736354456e-4,RickerPink,4,707.017543859649
2009,15,0.00274823351732728,RickerPink,4,5761.49812290403
2010,15,0.529587185108845,RickerPink,4,1006260.28393213
2011,15,0.00463828837055906,RickerPink,4,48655.545546394
2012,15,2.45991789278504e-4,RickerPink,4,4810.05453255759
2013,15,0.00448916927291629,RickerPink,4,45358.6063441218
2014,15,0.502158704400945,RickerPink,4,384091.703660719
2015,15,0.0313546433123955,RickerPink,4,8020.33562036719
2016,15,0.00399611717477732,RickerPink,4,1988.65833572546
2017,15,0.0273522204585444,RickerPink,4,7105.12998444777
2018,15,0.275126851232083,RickerPink,4,228377.542498799
2019,15,0.00636548412343644,RickerPink,4,1676.96423571236
2020,15,3.00363396394281e-4,RickerPink,4,924.561403508772
2009,16,0.0166145401981486,RickerPink,4,14037.5522870078
2010,16,0.010806851580579,RickerPink,4,24855.7530305688
2011,16,0.00176495744531614,RickerPink,4,106460.375834211
2012,16,0.0145279424439798,RickerPink,4,66800.6320757983
2013,16,0.0283884969659752,RickerPink,4,101428.174871585
2014,16,0.0501399540760344,RickerPink,4,33061.3259618043
2015,16,0.134619306093028,RickerPink,4,33787.8420624732
2016,16,0.0346322071245401,RickerPink,4,21155.5509521577
2017,16,0.0342320805811532,RickerPink,4,8551.42949533468
2018,16,0.00952543832109945,RickerPink,4,8408.45200996316
2019,16,0.0351583667452823,RickerPink,4,12479.357894076
2020,16,0.0052226969833598,RickerPink,4,7633.87978142076
2009,17,0.0153756340306699,RickerPink,4,11562.5997562355
2010,17,0.0244468876772575,RickerPink,4,43344.0462396138
2011,17,0.00190597220418203,RickerPink,4,10326.3263367957
2012,17,0.0586710745241814,RickerPink,4,85993.6942738019
2013,17,0.00436498861031295,RickerPink,4,17161.5523106106
2014,17,0.0272628891784914,RickerPink,4,143206.767426564
2015,17,0.00279061713383589,RickerPink,4,9066.90201779826
2016,17,0.0968776904024084,RickerPink,4,42700.8341275469
2017,17,0.0263018181069687,RickerPink,4,3524.33628004204
2018,17,0.090775413757285,RickerPink,4,406820.52948799
2019,17,0.0392304400288611,RickerPink,4,1945.68309260083
2020,17,0.0341272965729773,RickerPink,4,17722.5806451613
2009,18,0.0105670225460509,RickerPink,4,1726.48465018704
2010,18,0.0112240938373502,RickerPink,4,12711.2631320648
2011,18,0.00489775178565162,RickerPink,4,11429.4169029168
2012,18,0.00235618056794622,RickerPink,4,14412.4153707264
2013,18,0.0011488497642377,RickerPink,4,9166.23352859611
2014,18,0.0046080932669708,RickerPink,4,18780.5964122167
2015,18,0.00356657015075869,RickerPink,4,26530.6188218481
2016,18,0.0157224950732359,RickerPink,4,8544.31906954889
2017,18,0.0100657516745232,RickerPink,4,823.959606099755
2018,18,0.00471534957848362,RickerPink,4,1776.49115124607
2019,18,0.00542815023709093,RickerPink,4,924.608279951763
2020,18,0.00152985170927603,RickerPink,4,5877.55102040816
2009,2,0.344999658027016,RickerPink,4,104603.649767006
2010,2,0.115249039255661,RickerPink,4,168307.727065911
2011,2,0.00372516190151458,RickerPink,4,5172.70347075287
2012,2,0.343863209183993,RickerPink,4,183527.177367285
2013,2,0.0567141989363448,RickerPink,4,218405.48317635
2014,2,0.0192923839166957,RickerPink,4,284997.012798986
2015,2,0.00261152019610419,RickerPink,4,3687.78769658197
2016,2,0.0816332144860746,RickerPink,4,31715.3009160214
2017,2,0.135048064790374,RickerPink,4,216144.189029465
2018,2,0.0896551972869439,RickerPink,4,306928.859721978
2019,2,0.0167766269593934,RickerPink,4,8664.50103447093
2020,2,0.00817106895150276,RickerPink,4,29391.5662650602
2009,3,0.196618045320349,RickerPink,4,6640.01546374649
2010,3,0.437977334326432,RickerPink,4,389228.983975898
2011,3,0.0255378506923132,RickerPink,4,113525.252922517
2012,3,0.155107316479544,RickerPink,4,259916.69347756
2013,3,0.00766406743123267,RickerPink,4,152682.189891972
2014,3,0.211723201957503,RickerPink,4,1500993.88974338
2015,3,0.0659890904573417,RickerPink,4,42804.0430744099
2016,3,0.242605131597707,RickerPink,4,42514.9917214748
2017,3,0.134001072095513,RickerPink,4,109354.034650064
2018,3,0.688366403049752,RickerPink,4,361248.342149912
2019,3,0.0969802044969082,RickerPink,4,53124.2945690027
2020,3,0.0126751740362308,RickerPink,4,15391.3043478261
2009,4,0.0031017583129005,RickerPink,4,1876.29236500021
2010,4,0.00128584166825202,RickerPink,4,14799.571964573
2011,4,0.00285202127100915,RickerPink,4,8344.50907666321
2012,4,7.83090260293996e-4,RickerPink,4,234.370175276297
2013,4,3.60545709216392e-4,RickerPink,4,4971.06095538416
2014,4,0.0175409595313516,RickerPink,4,21678.0068673488
2015,4,0.00319542951860588,RickerPink,4,5187.21094376414
2016,4,8.03532004363214e-5,RickerPink,4,186.462741199643
2017,4,0.00143609156970971,RickerPink,4,367.068582603639
2018,4,0.0213355099702416,RickerPink,4,19393.8238530412
2019,4,0.00472511753578149,RickerPink,4,17.5971970083781
2020,4,3.07882361835566e-5,RickerPink,4,1719.35483870968
2009,5,0.0730034627455264,RickerPink,4,6441.34103648752
2010,5,0.0170135763440747,RickerPink,4,7182.52028597075
2011,5,0.0101080724115875,RickerPink,4,6253.47638761097
2012,5,0.00770335517596175,RickerPink,4,14907.8830440947
2013,5,0.00276997514260007,RickerPink,4,20119.7222876232
2014,5,0.0107277634617638,RickerPink,4,37692.0634093908
2015,5,0.00722915304224906,RickerPink,4,17922.0737835192
2016,5,0.00344232576543749,RickerPink,4,16750.9073765526
2017,5,0.01281730476556,RickerPink,4,2784.84196203279
2018,5,0.0249546421342205,RickerPink,4,11136.4724957163
2019,5,0.0167100798773718,RickerPink,4,737.600948326838
2020,5,0.00363750612319094,RickerPink,4,2292.13483146067
2009,6,1.48523441105871,RickerPink,4,198054.929623166
2010,6,0.332025569082917,RickerPink,4,598191.998828775
2011,6,0.0193731940116197,RickerPink,4,72938.0784084345
2012,6,0.0119208510708475,RickerPink,4,727.310958394695
2013,6,0.120399393688787,RickerPink,4,296451.187255077
2014,6,0.617212581064111,RickerPink,4,2497652.0758886
2015,6,0.0186598196796745,RickerPink,4,35995.143097115
2016,6,4.87199089308762e-4,RickerPink,4,358.208200874523
2017,6,0.218772642769948,RickerPink,4,141418.248156452
2018,6,1.4466320713086,RickerPink,4,2133830.55718768
2019,6,0.0628513690317837,RickerPink,4,5163.63778462594
2020,6,1.00906542175135e-4,RickerPink,4,545.454545454545
2009,7,0.799318918615932,RickerPink,4,262014.068463146
2010,7,1.53696734783075,RickerPink,4,4429045.16896063
2011,7,0.452772955786432,RickerPink,4,1056163.64112461
2012,7,0.461649975936315,RickerPink,4,477074.424640494
2013,7,0.0296940599422617,RickerPink,4,1643617.13338596
2014,7,1.42843968493159,RickerPink,4,2666978.35750583
2015,7,1.22239901177197,RickerPink,4,786305.255907853
2016,7,0.461400750643456,RickerPink,4,197620.565775117
2017,7,1.08189607554692,RickerPink,4,435384.071029694
2018,7,1.95419298710804,RickerPink,4,1560772.89797387
2019,7,1.1418861261386,RickerPink,4,164947.253038256
2020,7,0.05505642709104,RickerPink,4,27172.9957805907
2009,8,0.00733484382318239,RickerPink,4,7820.36749001426
2010,8,0.0995373725937564,RickerPink,4,1063630.76058182
2011,8,0.0132450506463884,RickerPink,4,18055.9485170652
2012,8,9.25947914002185e-4,RickerPink,4,2173.00540701268
2013,8,0.00123889554465562,RickerPink,4,43537.8511589984
2014,8,0.517031149117534,RickerPink,4,268598.256411012
2015,8,0.00241727760440664,RickerPink,4,16740.752252036
2016,8,9.36233235984232e-4,RickerPink,4,675.613262911591
2017,8,0.0230443033229023,RickerPink,4,4527.61748779884
2018,8,0.234898521847053,RickerPink,4,329110.461120822
2019,8,0.0121378570184546,RickerPink,4,857.876698724472
2020,8,6.62585714568115e-5,RickerPink,4,978.947368421053
2009,9,0.0601188335324561,RickerPink,4,32714.1112970529
2010,9,4.22710441447018,RickerPink,4,17333011.884117
2011,9,0.123371866180156,RickerPink,4,214295.51456519
2012,9,4.31061699083755e-4,RickerPink,4,1
2013,9,0.00596582696087231,RickerPink,4,384007.750740642
2014,9,6.39428890388603,RickerPink,4,8155533.61160973
2015,9,0.27357507467782,RickerPink,4,19138.8755370612
2016,9,3.75962737685356e-5,RickerPink,4,1
2017,9,0.296079273777927,RickerPink,4,27943.2345327205
2018,9,2.65403894787509,RickerPink,4,4289887.36610831
2019,9,0.0121678290906061,RickerPink,4,1626.19767758948
2020,9,5.22683886971267e-5,RickerPink,4,38.4615384615385
2009,6,1.43745163951071,RickerQue_fry_len,4,198054.929623166
2010,6,0.395189830767657,RickerQue_fry_len,4,598191.998828775
2011,6,1.51621488486864,RickerQue_fry_len,4,72938.0784084345
2012,6,0.392926129021058,RickerQue_fry_len,4,727.310958394695
2013,6,0.572754382024436,RickerQue_fry_len,4,296451.187255077
2014,6,0.671094390493539,RickerQue_fry_len,4,2497652.0758886
2015,6,0.691556401975473,RickerQue_fry_len,4,35995.143097115
2016,6,0.0801845115604435,RickerQue_fry_len,4,358.208200874523
2017,6,0.492502235018611,RickerQue_fry_len,4,141418.248156452
2018,6,1.37451404177815,RickerQue_fry_len,4,2133830.55718768
2019,6,0.497628126650951,RickerQue_fry_len,4,5163.63778462594
2020,6,1.43840014684048,RickerQue_fry_len,4,545.454545454545
2009,6,1.97436732263165,RickerQue_fry_wt,4,198054.929623166
2010,6,0.389604102321334,RickerQue_fry_wt,4,598191.998828775
2011,6,1.7399391944408,RickerQue_fry_wt,4,72938.0784084345
2012,6,0.408867848619984,RickerQue_fry_wt,4,727.310958394695
2013,6,0.495780260503242,RickerQue_fry_wt,4,296451.187255077
2014,6,0.700523141655674,RickerQue_fry_wt,4,2497652.0758886
2015,6,0.690480813277268,RickerQue_fry_wt,4,35995.143097115
2016,6,0.0844007085603155,RickerQue_fry_wt,4,358.208200874523
2017,6,0.435691689563244,RickerQue_fry_wt,4,141418.248156452
2018,6,1.51083640598357,RickerQue_fry_wt,4,2133830.55718768
2019,6,0.511490661537556,RickerQue_fry_wt,4,5163.63778462594
2020,6,1.52189590596323,RickerQue_fry_wt,4,545.454545454545
2009,1,0.0995294293415253,RickerSalmon_Total,4,76119.3025574034
2010,1,0.048071587247447,RickerSalmon_Total,4,96107.1782639958
2011,1,0.00428298702807287,RickerSalmon_Total,4,12528.3073475346
2012,1,0.0356577605191855,RickerSalmon_Total,4,183795.605387885
2013,1,0.00508290051243127,RickerSalmon_Total,4,172827.02170596
2014,1,0.108820286250734,RickerSalmon_Total,4,109757.824274812
2015,1,3.05791109114468e-4,RickerSalmon_Total,4,2258.26304774378
2016,1,0.00710284738663863,RickerSalmon_Total,4,17601.1790757114
2017,1,0.0194731737680047,RickerSalmon_Total,4,20167.762697408
2018,1,0.0657762062647357,RickerSalmon_Total,4,89230.7821668785
2019,1,0.00752435454392199,RickerSalmon_Total,4,3416.74155811528
2020,1,0.00364703432964668,RickerSalmon_Total,4,14571.4285714286
2009,10,0.0555571907554233,RickerSalmon_Total,4,33022.688243362
2010,10,0.0750841596857325,RickerSalmon_Total,4,257819.11003118
2011,10,0.0506401997314143,RickerSalmon_Total,4,188807.456336453
2012,10,0.0106494929364687,RickerSalmon_Total,4,46572.6781785829
2013,10,0.00577339632452715,RickerSalmon_Total,4,68047.8198976818
2014,10,0.0861601792083441,RickerSalmon_Total,4,28554.8813572924
2015,10,0.0134481979549201,RickerSalmon_Total,4,55477.0157875885
2016,10,0.00405836000812373,RickerSalmon_Total,4,15555.3240877953
2017,10,0.00856396181948471,RickerSalmon_Total,4,14137.7789349235
2018,10,0.019884018424915,RickerSalmon_Total,4,7905.94893812228
2019,10,0.039208444633112,RickerSalmon_Total,4,1049.9971443907
2020,10,0.00303875876287713,RickerSalmon_Total,4,8897.05882352941
2009,12,0.0187418630989337,RickerSalmon_Total,4,2520.02371397416
2010,12,0.0884153260410125,RickerSalmon_Total,4,171031.704775974
2011,12,0.00327176616887347,RickerSalmon_Total,4,2739.98971391728
2012,12,5.19688324918801e-4,RickerSalmon_Total,4,94.3423863141336
2013,12,0.00167257576267279,RickerSalmon_Total,4,12139.3109428401
2014,12,0.090480837399593,RickerSalmon_Total,4,83763.6499178756
2015,12,0.00123071464132088,RickerSalmon_Total,4,51.3017221380338
2016,12,8.24429306715006e-6,RickerSalmon_Total,4,218.918234871351
2017,12,0.00519530720081618,RickerSalmon_Total,4,1821.39857419477
2018,12,0.0229419309873273,RickerSalmon_Total,4,92019.5145205491
2019,12,2.63978855852274e-5,RickerSalmon_Total,4,8.7437790909975
2020,12,3.44000658323832e-5,RickerSalmon_Total,4,15.3846153846154
2009,13,0.119539782946919,RickerSalmon_Total,4,60581.9569121729
2010,13,0.144113244569389,RickerSalmon_Total,4,228118.682051231
2011,13,0.129519068594754,RickerSalmon_Total,4,314083.256106447
2012,13,0.0068020112836758,RickerSalmon_Total,4,16273.23418282
2013,13,0.0479630302349884,RickerSalmon_Total,4,204609.185188125
2014,13,0.218225864657553,RickerSalmon_Total,4,113627.011228138
2015,13,0.0207337434723416,RickerSalmon_Total,4,532.163483013307
2016,13,0.00144418491174056,RickerSalmon_Total,4,1020.1554543142
2017,13,0.0534168642272394,RickerSalmon_Total,4,62623.256955105
2018,13,0.0512351876340171,RickerSalmon_Total,4,20943.4984147821
2019,13,5.75759875751267e-4,RickerSalmon_Total,4,2571.26930004481
2020,13,3.02608315470002e-4,RickerSalmon_Total,4,2200
2009,14,0.00250762537913547,RickerSalmon_Total,4,906.212079201031
2010,14,0.028638499287152,RickerSalmon_Total,4,18953.2809921997
2011,14,0.00101016543729668,RickerSalmon_Total,4,4838.56232956964
2012,14,5.67938308055817e-4,RickerSalmon_Total,4,7874.37149738725
2013,14,5.09700500255987e-4,RickerSalmon_Total,4,6744.02486689094
2014,14,0.0150378991257711,RickerSalmon_Total,4,22187.3476684557
2015,14,0.00306966823763106,RickerSalmon_Total,4,1324.43458428695
2016,14,5.92466410623371e-4,RickerSalmon_Total,4,2087.01929576359
2017,14,0.00112845859874401,RickerSalmon_Total,4,448.429743801324
2018,14,0.0108552835291458,RickerSalmon_Total,4,6270.36962253974
2019,14,5.65605711246024e-4,RickerSalmon_Total,4,136.350172059779
2020,14,2.23204926480254e-4,RickerSalmon_Total,4,707.017543859649
2009,15,0.00100353222546592,RickerSalmon_Total,4,5761.49812290403
2010,15,0.301684638541515,RickerSalmon_Total,4,1006260.28393213
2011,15,0.00349005589158803,RickerSalmon_Total,4,48655.545546394
2012,15,1.15604688294013e-4,RickerSalmon_Total,4,4810.05453255759
2013,15,0.0029660128692369,RickerSalmon_Total,4,45358.6063441218
2014,15,0.180220839295902,RickerSalmon_Total,4,384091.703660719
2015,15,0.0252299934385328,RickerSalmon_Total,4,8020.33562036719
2016,15,0.00269203381273327,RickerSalmon_Total,4,1988.65833572546
2017,15,0.0147248434764869,RickerSalmon_Total,4,7105.12998444777
2018,15,0.158320031046033,RickerSalmon_Total,4,228377.542498799
2019,15,0.00543888943771698,RickerSalmon_Total,4,1676.96423571236
2020,15,1.25238834704421e-4,RickerSalmon_Total,4,924.561403508772
2009,16,0.0219540833216251,RickerSalmon_Total,4,14037.5522870078
2010,16,0.0114434397136323,RickerSalmon_Total,4,24855.7530305688
2011,16,0.00169159904156604,RickerSalmon_Total,4,106460.375834211
2012,16,0.00931182143267585,RickerSalmon_Total,4,66800.6320757983
2013,16,0.0170990963147301,RickerSalmon_Total,4,101428.174871585
2014,16,0.0526297753608566,RickerSalmon_Total,4,33061.3259618043
2015,16,0.112684952296158,RickerSalmon_Total,4,33787.8420624732
2016,16,0.0380618732931038,RickerSalmon_Total,4,21155.5509521577
2017,16,0.0422833899360038,RickerSalmon_Total,4,8551.42949533468
2018,16,0.00393029948666017,RickerSalmon_Total,4,8408.45200996316
2019,16,0.0159833103933081,RickerSalmon_Total,4,12479.357894076
2020,16,0.00270218061039282,RickerSalmon_Total,4,7633.87978142076
2009,17,0.0326073108109965,RickerSalmon_Total,4,11562.5997562355
2010,17,0.0258533403517352,RickerSalmon_Total,4,43344.0462396138
2011,17,0.00115173563970107,RickerSalmon_Total,4,10326.3263367957
2012,17,0.0327483548581552,RickerSalmon_Total,4,85993.6942738019
2013,17,0.00586894342483995,RickerSalmon_Total,4,17161.5523106106
2014,17,0.0342340165779378,RickerSalmon_Total,4,143206.767426564
2015,17,0.0021249498204954,RickerSalmon_Total,4,9066.90201779826
2016,17,0.0650914264788613,RickerSalmon_Total,4,42700.8341275469
2017,17,0.0182564207451272,RickerSalmon_Total,4,3524.33628004204
2018,17,0.0738240074220248,RickerSalmon_Total,4,406820.52948799
2019,17,0.0333800157825272,RickerSalmon_Total,4,1945.68309260083
2020,17,0.0372508283920839,RickerSalmon_Total,4,17722.5806451613
2009,18,0.0145985647127952,RickerSalmon_Total,4,1726.48465018704
2010,18,0.00487592916403107,RickerSalmon_Total,4,12711.2631320648
2011,18,0.00290650086274146,RickerSalmon_Total,4,11429.4169029168
2012,18,0.0022141632016839,RickerSalmon_Total,4,14412.4153707264
2013,18,0.00156420557951701,RickerSalmon_Total,4,9166.23352859611
2014,18,0.00661617450898054,RickerSalmon_Total,4,18780.5964122167
2015,18,0.00252555456434131,RickerSalmon_Total,4,26530.6188218481
2016,18,0.0159622815588252,RickerSalmon_Total,4,8544.31906954889
2017,18,0.00252323123734391,RickerSalmon_Total,4,823.959606099755
2018,18,0.0044605096324191,RickerSalmon_Total,4,1776.49115124607
2019,18,0.00733829825865471,RickerSalmon_Total,4,924.608279951763
2020,18,0.0010930469800987,RickerSalmon_Total,4,5877.55102040816
2009,2,0.0512291551744211,RickerSalmon_Total,4,104603.649767006
2010,2,0.136788522802965,RickerSalmon_Total,4,168307.727065911
2011,2,0.0109632600812941,RickerSalmon_Total,4,5172.70347075287
2012,2,0.172170476078907,RickerSalmon_Total,4,183527.177367285
2013,2,0.067943901083009,RickerSalmon_Total,4,218405.48317635
2014,2,0.0162400101308677,RickerSalmon_Total,4,284997.012798986
2015,2,0.00252605773608161,RickerSalmon_Total,4,3687.78769658197
2016,2,0.0557862168461465,RickerSalmon_Total,4,31715.3009160214
2017,2,0.0457795256144452,RickerSalmon_Total,4,216144.189029465
2018,2,0.0942023913666191,RickerSalmon_Total,4,306928.859721978
2019,2,0.0110856403919791,RickerSalmon_Total,4,8664.50103447093
2020,2,0.00724355828331944,RickerSalmon_Total,4,29391.5662650602
2009,3,0.241760019397013,RickerSalmon_Total,4,6640.01546374649
2010,3,0.19106936465366,RickerSalmon_Total,4,389228.983975898
2011,3,0.0534177216933877,RickerSalmon_Total,4,113525.252922517
2012,3,0.16653217156723,RickerSalmon_Total,4,259916.69347756
2013,3,0.00356436294559489,RickerSalmon_Total,4,152682.189891972
2014,3,0.395782633171479,RickerSalmon_Total,4,1500993.88974338
2015,3,0.0174561503803943,RickerSalmon_Total,4,42804.0430744099
2016,3,0.140422193140759,RickerSalmon_Total,4,42514.9917214748
2017,3,0.0614490931641159,RickerSalmon_Total,4,109354.034650064
2018,3,0.255566314184408,RickerSalmon_Total,4,361248.342149912
2019,3,0.0989985669579711,RickerSalmon_Total,4,53124.2945690027
2020,3,0.00522574063398834,RickerSalmon_Total,4,15391.3043478261
2009,4,0.00323964612153961,RickerSalmon_Total,4,1876.29236500021
2010,4,0.00252270645200121,RickerSalmon_Total,4,14799.571964573
2011,4,0.00266684596796374,RickerSalmon_Total,4,8344.50907666321
2012,4,6.54238105196641e-4,RickerSalmon_Total,4,234.370175276297
2013,4,0.00132007497772267,RickerSalmon_Total,4,4971.06095538416
2014,4,0.0107229189594793,RickerSalmon_Total,4,21678.0068673488
2015,4,0.00240924405734448,RickerSalmon_Total,4,5187.21094376414
2016,4,7.29632014286749e-5,RickerSalmon_Total,4,186.462741199643
2017,4,0.00174851236519469,RickerSalmon_Total,4,367.068582603639
2018,4,0.0156881915433279,RickerSalmon_Total,4,19393.8238530412
2019,4,0.00274703923794712,RickerSalmon_Total,4,17.5971970083781
2020,4,3.88045639415813e-5,RickerSalmon_Total,4,1719.35483870968
2009,5,0.0406255736770562,RickerSalmon_Total,4,6441.34103648752
2010,5,0.00376107245072945,RickerSalmon_Total,4,7182.52028597075
2011,5,0.00641038783788883,RickerSalmon_Total,4,6253.47638761097
2012,5,0.00726606295839848,RickerSalmon_Total,4,14907.8830440947
2013,5,0.00378465536871183,RickerSalmon_Total,4,20119.7222876232
2014,5,0.0082991127602573,RickerSalmon_Total,4,37692.0634093908
2015,5,0.00595458745074074,RickerSalmon_Total,4,17922.0737835192
2016,5,0.00298019604516823,RickerSalmon_Total,4,16750.9073765526
2017,5,0.00844709298925738,RickerSalmon_Total,4,2784.84196203279
2018,5,0.0232615128386472,RickerSalmon_Total,4,11136.4724957163
2019,5,0.0229741047853782,RickerSalmon_Total,4,737.600948326838
2020,5,0.00120859245322303,RickerSalmon_Total,4,2292.13483146067
2009,6,0.976776731310422,RickerSalmon_Total,4,198054.929623166
2010,6,0.117236827950037,RickerSalmon_Total,4,598191.998828775
2011,6,0.0404877265704522,RickerSalmon_Total,4,72938.0784084345
2012,6,0.00848993065813999,RickerSalmon_Total,4,727.310958394695
2013,6,0.052071710168732,RickerSalmon_Total,4,296451.187255077
2014,6,0.379529621933295,RickerSalmon_Total,4,2497652.0758886
2015,6,0.0267229950050812,RickerSalmon_Total,4,35995.143097115
2016,6,5.59289705702289e-4,RickerSalmon_Total,4,358.208200874523
2017,6,0.131207270997306,RickerSalmon_Total,4,141418.248156452
2018,6,0.848782919616356,RickerSalmon_Total,4,2133830.55718768
2019,6,0.0439371775184213,RickerSalmon_Total,4,5163.63778462594
2020,6,4.50773409528855e-5,RickerSalmon_Total,4,545.454545454545
2009,7,0.824326316313334,RickerSalmon_Total,4,262014.068463146
2010,7,0.110270122714403,RickerSalmon_Total,4,4429045.16896063
2011,7,0.502214138655881,RickerSalmon_Total,4,1056163.64112461
2012,7,0.216666789736023,RickerSalmon_Total,4,477074.424640494
2013,7,0.025117361033151,RickerSalmon_Total,4,1643617.13338596
2014,7,2.03376349431776,RickerSalmon_Total,4,2666978.35750583
2015,7,0.740981338934422,RickerSalmon_Total,4,786305.255907853
2016,7,0.193782170384724,RickerSalmon_Total,4,197620.565775117
2017,7,1.23014018465377,RickerSalmon_Total,4,435384.071029694
2018,7,2.15087679284228,RickerSalmon_Total,4,1560772.89797387
2019,7,1.12260708464247,RickerSalmon_Total,4,164947.253038256
2020,7,0.0480652036052099,RickerSalmon_Total,4,27172.9957805907
2009,8,0.00585417995538715,RickerSalmon_Total,4,7820.36749001426
2010,8,0.12049856239527,RickerSalmon_Total,4,1063630.76058182
